"﻿StudentID","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","confidence(2)","confidence(1)","confidence(4)","confidence(3)","confidence(0)","prediction(GradeClass)"
"2509","18","1","0","4","6.738","13","1","2","0","1","0","0","2.110",0.0,0.0,0.0,1.0,0.0,"3"
"2510","18","0","0","1","11.710","5","1","3","0","0","0","0","2.547",0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,"2"
"2511","17","1","3","3","6.313","9","0","2","0","0","0","1","2.116",0.9,0.0,0.0,0.1,0.0,"2"
"2512","17","0","0","3","1.739","24","0","1","1","0","0","0","0.484",0.0,0.0,1.0,0.0,0.0,"4"
"2513","15","0","2","1","4.459","27","0","1","0","0","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2514","15","1","0","0","3.761","13","0","2","0","0","0","0","1.811",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"2515","18","0","1","2","8.560","3","0","2","0","0","0","1","2.674",0.25,0.75,0.0,0.0,0.0,"1"
"2516","16","0","0","1","13.166","5","1","3","0","0","1","0","3.103",0.0,1.0,0.0,0.0,0.0,"1"
"2517","17","0","1","2","5.276","15","1","4","1","0","0","0","2.433",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2518","17","0","0","2","0.241","27","0","1","1","1","1","0","0.592",0.0,0.0,1.0,0.0,0.0,"4"
"2519","18","1","0","2","10.379","20","0","3","0","1","1","1","1.420",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2520","15","1","0","2","12.115","27","1","4","0","1","1","0","1.365",0.0,0.0,1.0,0.0,0.0,"4"
"2521","16","0","0","1","19.257","0","0","4","0","0","0","0","3.525",0.25,0.5,0.0,0.0,0.25,"1"
"2522","15","0","3","2","11.789","5","0","4","1","0","1","562181766199736","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"2523","15","0","3","1","9.423","8","0","3","1","1","0","0","2.571",0.5,0.0,0.0,0.5,0.0,"2"
"2524","15","1","0","1","11.468","14","1","2","0","0","0","1","2.135",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2525","15","1","2","2","18.558","11","0","2","0","1","0","1","2.302",0.0,0.0,0.0,1.0,0.0,"3"
"2526","17","1","0","3","16.568","2","1","2","1","0","0","0","3.354",0.0,0.0,0.0,0.0,1.0,"0"
"2527","17","1","1","1","6.460","10","0","3","0","0","1","0","2.253",0.25,0.0,0.5,0.25,0.0,"4"
"2528","15","0","2","2","4.745","14","0","2","0","0","0","59778342061027","1.922",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2529","16","0","3","2","5.253","2","0","1","0","0","0","0","2.705",0.75,0.25,0.0,0.0,0.0,"2"
"2530","18","0","0","1","10.088","13","0","1","0","0","0","0","1.821",0.0,0.0,0.875,0.125,0.0,"4"
"2531","16","1","2","1","14.881","1","0","3","0","0","1","0","3.261",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2532","16","0","0","3","10.064","28","0","3","1","0","0","0","0.742",0.0,0.0,1.0,0.0,0.0,"4"
"2533","16","1","3","2","1.356","3","1","2","0","0","1","1","2.944",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2534","15","1","0","2","14.472","25","0","1","0","0","0","0","0.447",0.0,0.0,1.0,0.0,0.0,"4"
"2535","17","0","1","2","16.119","18","1","3","0","0","0","0","1.844",0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,"4"
"2536","16","0","1","0","5.790","11","1","0","1","0","0","0","1.899",0.0,0.0,0.5,0.5,0.0,"4"
"2537","15","0","1","2","13.283","1","1","2","0","0","0","0","3.379",0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,"2"
"2538","16","1","0","2","8.532","16","1","2","0","0","0","1","1.667",0.0,0.0,1.0,0.0,0.0,"4"
"2539","16","1","3","2","17.782","2","0","4","0","0","0","0","3.309",0.75,0.25,0.0,0.0,0.0,"2"
"2540","15","0","0","1","16.905","9","0","2","1","1","0","0","2.762",0.25,0.0,0.0,0.75,0.0,"3"
"2541","17","0","1","0","10.509","15","1","2","0","0","0","1425379785048077","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2542","17","1","0","1","13.830","21","1","3","0","1","0","0","1.487",0.0,0.0,1.0,0.0,0.0,"4"
"2543","18","0","0","4","17.667","8","1","2","0","1","0","1","2.874",0.75,0.125,0.0,0.125,0.0,"2"
"2544","15","1","1","2","9.914","10","0","1","0","0","0","159494650624468","1.922",0.25,0.0,0.5,0.25,0.0,"4"
"2545","18","1","0","2","6.265","20","0","2","1","0","0","7029676373108","1.922",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2546","18","0","0","0","15.073","14","0","4","1","0","0","0","2.605",0.6,0.0,0.0,0.4,0.0,"2"
"2547","18","0","0","0","4.401","2","1","2","0","0","1","1","3.363",0.0,0.75,0.0,0.0,0.25,"1"
"2548","17","0","0","2","7.771","15","0","3","0","1","0","0","2.125",0.0,0.0,1.0,0.0,0.0,"4"
"2549","15","0","2","2","17.315","29","0","4","0","1","0","506689803906935","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2550","18","1","2","2","14.488","20","0","3","0","0","0","1","1.580",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2551","15","1","0","1","8.076","20","0","3","1","0","0","0","1.397",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2552","15","1","0","2","4.295","20","0","3","0","1","0","0","1.166",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2553","17","0","0","1","7.119","27","1","4","0","1","0","0","0.962",0.0,0.0,1.0,0.0,0.0,"4"
"2554","18","1","0","1","5.682","11","1","4","1","0","0","0","2.310",1.0,0.0,0.0,0.0,0.0,"2"
"2555","18","0","1","2","3.522","22","0","4","0","0","0","0","0.936",0.0,0.0,1.0,0.0,0.0,"4"
"2556","15","0","1","1","14.867","4","0","3","0","0","0","1","2.938",0.0,0.5,0.0,0.0,0.5,"1"
"2557","16","0","0","1","5.041","6","1","2","1","0","0","1","2.767",1.0,0.0,0.0,0.0,0.0,"2"
"2558","17","0","0","2","9.083","8","0","1","1","1","0","269833109614934","1.922",0.0,0.0,0.0,1.0,0.0,"3"
"2559","17","0","0","2","7.717","20","1","2","1","1","0","0","1.536",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2560","17","0","2","3","19.642","17","0","4","1","1","1","0","2.495",0.0,0.0,1.0,0.0,0.0,"4"
"2561","17","1","3","2","7.822","20","0","3","0","0","0","0","1.616",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2562","18","0","0","0","1.600","7","0","2","0","1","0","0","2.210",0.5,0.25,0.0,0.25,0.0,"2"
"2563","18","1","0","1","1.797","11","1","2","0","0","0","1","1.798",0.0,0.0,0.0,1.0,0.0,"3"
"2564","16","1","2","4","11.815","19","0","2","1","0","1","0","1.566",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2565","17","0","3","2","11.987","1","0","2","0","0","0","0","2.921",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"2566","17","0","0","2","8.375","9","0","3","0","0","0","0","2.520",0.25,0.0,0.0,0.75,0.0,"3"
"2567","15","0","0","0","8.637","18","0","2","1","0","0","0","1.489",0.0,0.0,1.0,0.0,0.0,"4"
"2568","18","1","0","2786516568174243","8","0","1","0","0","0","0","1.664","1.922",0.0,0.5,0.0,0.0,0.5,"1"
"2569","17","0","1","0","10.331","24","0","2","0","0","0","0","0.774",0.0,0.0,1.0,0.0,0.0,"4"
"2570","16","1","0","2","10.095","23","0","1","0","1","0","0","0.892",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2571","16","0","0","3","2.991","7","0","4","0","0","0","0","2.215",1.0,0.0,0.0,0.0,0.0,"2"
"2572","18","0","1","4767877222185516","23","0","2","0","0","0","0","0.652","1.922",0.18181818181818182,0.6363636363636364,0.0,0.0,0.18181818181818182,"1"
"2573","16","1","0","2","2.471","23","0","4","0","0","0","0","0.974",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2574","16","1","2","2205649298251704","23","0","1","0","1","0","0","0.341","1.922",0.0,0.5,0.0,0.0,0.5,"1"
"2575","18","0","0","3","12.194","0","0","1","0","0","0","0","2.773",0.18181818181818182,0.6363636363636364,0.0,0.0,0.18181818181818182,"1"
"2576","17","1","0","2","3.930","5","0","3","0","0","0","0","2.498",0.0,1.0,0.0,0.0,0.0,"1"
"2577","17","1","1","0","5.029","11","0","3","0","1","0","1764437464311585","1.922",0.125,0.0,0.25,0.625,0.0,"3"
"2578","16","1","0","2","3.471","24","0","2","0","0","1","0","0.773",0.0,0.0,1.0,0.0,0.0,"4"
"2579","16","1","3","1","19.157","23","0","1","0","0","1","0","0.988",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2580","17","1","1","2","17.092","18","0","0","0","1","0","0","1.378",0.0,0.0,1.0,0.0,0.0,"4"
"2581","18","0","0","2","4.610","26","0","3","1","0","0","0","0.477",0.0,0.0,1.0,0.0,0.0,"4"
"2582","16","0","2","2","6.551","16","0","1","1","1","0","0","1.836",0.0,0.0,0.0,1.0,0.0,"3"
"2583","15","1","0","1","4.198","1","1","2","0","0","0","0","2.924",0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,"2"
"2584","18","0","3","1","9.838","10","1","3","0","0","0","1","2.289",0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384,0.0,"3"
"2585","16","0","0","2","0.392","17","0","0","0","0","0","0","0.822",0.0,0.0,1.0,0.0,0.0,"4"
"2586","16","1","1","3","13.427","22","0","1","1","1","0","0","1.468",0.0,0.0,1.0,0.0,0.0,"4"
"2587","15","0","0","2","10.463","27","1","0","1","0","0","0","0.654",0.0,0.0,1.0,0.0,0.0,"4"
"2588","15","1","0","1","17.973","21","1","4","0","0","1","0","1.826",0.0,0.0,1.0,0.0,0.0,"4"
"2589","17","1","2","3","3.288","10","0","2","1","0","1","0","2.168",0.25,0.0,0.5,0.25,0.0,"4"
"2590","18","0","2","3","16.082","17","0","4","1","0","0","0","1.813",0.0,0.0,1.0,0.0,0.0,"4"
"2591","18","1","0","1","15.839","7","0","1","0","1","0","101355275332473","1.922",0.5,0.0,0.0,0.5,0.0,"2"
"2592","17","1","0","0","2.544","14","0","3","0","1","0","0","2.137",0.0,0.0,0.0,1.0,0.0,"3"
"2593","18","1","2","2","7.971","8","0","1","0","0","1","0","2.297",1.0,0.0,0.0,0.0,0.0,"2"
"2594","18","1","3","3","3.403","14","0","2","0","0","0","0","1.500",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2595","18","1","0","4","5.094","6","1","3","0","0","0","0","2.528",1.0,0.0,0.0,0.0,0.0,"2"
"2596","18","0","0","3","5.265","19","0","3","1","0","0","0","1.379",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2597","18","0","0","2","11.125","12","0","3","0","1","0","0","2.462",0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,"3"
"2598","15","1","2","2","8.228","12","0","3","0","0","0","1","2.143",0.0,0.0,0.0,1.0,0.0,"3"
"2599","18","1","0","0","18.955","0","0","1","1","0","1","0","3.479",0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,"0"
"2600","15","0","0","1","2.527","19","0","2","0","0","0","0","1.136",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2601","18","1","2","2","19.474","3","0","2","0","0","0","0","3.316",0.5,0.0,0.0,0.5,0.0,"2"
"2602","17","0","0","2","4.613","23","0","3","0","0","1","0","0.945",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2603","16","1","0","2","15.457","3","0","1","0","1","1","0","3.360",0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,"1"
"2604","15","1","0","2","6.779","3","1","4","0","0","0","0","3.583",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2605","18","1","0","1","2.862","12","0","2","1","0","0","1","2.269",0.0,0.0,1.0,0.0,0.0,"4"
"2606","17","1","0","2","17.158","1","0","3","0","0","1","1","3.395",0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,"1"
"2607","16","1","1","0","6.177","27","0","1","0","1","0","0","0.424",0.0,0.0,1.0,0.0,0.0,"4"
"2608","15","1","0","2","13.177","25","0","2","0","0","0","0","0.836",0.0,0.0,1.0,0.0,0.0,"4"
"2609","16","1","1","2","11.329","22","0","3","1","0","0","0","1.286",0.0,0.0,1.0,0.0,0.0,"4"
"2610","17","0","2","2","9.435","14","0","2","1","0","0","0","2.132",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2611","15","0","2","4","9.916","3","0","4","1","0","0","0","3.309",0.5,0.0,0.0,0.5,0.0,"2"
"2612","16","0","0","1","14.645","26","0","3","0","1","0","0","0.959",0.0,0.0,1.0,0.0,0.0,"4"
"2613","18","1","0","2","1.755","5","1","2","1","0","0","0","2.540",0.0,1.0,0.0,0.0,0.0,"1"
"2614","15","1","0","1","13.364","2","0","3","1","0","0","12897486759207","1.922",0.0,0.0,0.0,0.0,1.0,"0"
"2615","16","1","0","2","17.916","6","0","3","1","0","1","0","3.167",0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,"1"
"2616","17","1","0","3","1.156","5","0","3","0","0","0","1","1.905",0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,"1"
"2617","17","1","1","2","2.813","2","1","1","0","0","0","33291953501386","1.922",0.0,0.5,0.0,0.0,0.5,"1"
"2618","15","1","0","3","14.333","3","0","2","0","1","1","0","3.458",0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,"1"
"2619","16","1","0","1","8.746","9","0","3","0","0","0","0","2.450",0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,"2"
"2620","15","0","0","3","8.071","29","1","3","1","1","0","0","1.165",0.0,0.0,1.0,0.0,0.0,"4"
"2621","15","1","1","0","2.739","20","0","2","0","0","0","0","0.827",0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,"4"
"2622","16","0","0","3","10.135","8","0","1","0","1","0","0","2.398",0.0,0.0,0.0,1.0,0.0,"3"
"2623","16","0","1","1","2.531","29","0","2","0","0","0","0","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2624","18","1","0","1","9.532","5","1","0","0","0","0","0","2.758",0.5,0.5,0.0,0.0,0.0,"2"
"2625","16","1","2","2","15.272","28","1","3","0","0","0","0","0.348",0.0,0.0,1.0,0.0,0.0,"4"
"2626","17","0","2","3","5.165","19","1","3","0","0","0","0","1.677",0.0,0.0,0.9821428571428571,0.017857142857142856,0.0,"4"
"2627","15","0","0","0","9.616","26","1","2","1","0","0","0","0.574",0.0,0.0,1.0,0.0,0.0,"4"
"2628","15","1","0","1","19.840","10","1","3","0","1","1","1","3.104",0.38461538461538464,0.07692307692307693,0.0,0.5384615384615384,0.0,"3"
"2629","17","1","0","3","13.733","6","0","2","1","1","0","0","2.802",0.0,0.0,0.0,0.0,1.0,"0"
"2630","16","0","0","1","16.827","17","1","3","0","0","1","0","2.128",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2631","17","1","1","1","8.297","3","0","1","1","0","0","0","2.688",0.25,0.75,0.0,0.0,0.0,"1"
"2632","17","1","2","2","15.357","4","0","2","0","0","0","0","2.784",0.5,0.5,0.0,0.0,0.0,"2"
"2633","18","1","1","1","0.810","3","0","3","0","1","1","0","3.134",0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,"1"
"2634","17","0","2","3","2.458","3","0","1","0","0","1","0","2.619",0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,"1"
"2635","15","0","0","261411858401243","26","1","2","0","0","0","0","0.772","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"2636","17","0","0","2","8.039","12","0","2","0","1","1","0","2.275",0.0,0.0,0.0,1.0,0.0,"3"
"2637","15","1","2","4","16.915","15","0","1","1","0","0","0","1.540",0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,"3"
"2638","15","1","0","2","6.925","24","0","1","0","1","0","1","1.128",0.0,0.0,1.0,0.0,0.0,"4"
"2639","15","0","1","0","13.092","13","1","1","0","0","0","0","1.596",0.0,0.0,0.5,0.5,0.0,"4"
"2640","16","0","0","1","14.186","10","0","4","1","1","1","0","3.138",0.0,0.0,0.0,1.0,0.0,"3"
"2641","18","0","0","2","11.724","28","0","3","0","0","1","1","0.799",0.0,0.0,1.0,0.0,0.0,"4"
"2642","15","1","3","1","7.145","1","0","2","0","0","0","0","2.973",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"2643","15","0","0","3","11.541","21","0","3","1","1","0","1","1.556",0.0,0.0,1.0,0.0,0.0,"4"
"2644","16","0","3","2","6.845","13","0","0","0","0","1","0","1.853",0.0,0.0,0.8,0.2,0.0,"4"
"2645","15","1","3","1","1.677","23","0","2","1","0","0","0","0.975",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2646","17","1","2","2","19.856","23","1","1","1","0","0","0","1.391",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2647","17","1","1","2","2.544","26","0","1","1","0","0","0","0.236",0.0,0.0,1.0,0.0,0.0,"4"
"2648","18","0","1","3","1.447","6","0","3","1","1","0","0","2.630",0.0,0.0,0.0,0.0,1.0,"0"
"2649","15","1","2","3","17.571","25","0","1","0","0","0","1","0.530",0.0,0.0,1.0,0.0,0.0,"4"
"2650","16","1","0","2","6.037","10","0","3","0","1","0","1","2.319",1.0,0.0,0.0,0.0,0.0,"2"
"2651","17","0","0","2","13.006","3","0","2","1","0","0","0","2.759",0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,"2"
"2652","16","1","1","2","6.580","6","0","0","0","0","0","9606565162715","1.922",0.6097560975609756,0.21951219512195122,0.0,0.17073170731707318,0.0,"2"
"2653","16","0","0","2","7.829","28","0","3","0","1","0","0","0.746",0.0,0.0,1.0,0.0,0.0,"4"
"2654","17","0","0","1","5.242","15","1","2","1","0","0","0","1.795",0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,"3"
"2655","16","1","0","1","6.861","25","0","2","0","1","0","0","0.701",0.0,0.0,1.0,0.0,0.0,"4"
"2656","17","1","1","2","8.214","5","0","1","0","0","0","0","2.458",0.5,0.25,0.0,0.25,0.0,"2"
"2657","16","1","2","1","14.408","26","0","0","0","0","0","0","0.429",0.0,0.0,1.0,0.0,0.0,"4"
"2658","17","1","0","0","10.231","5","0","4","0","0","1","168978681026624","1.922",1.0,0.0,0.0,0.0,0.0,"2"
"2659","15","1","3","2","18.871","1","0","2","0","0","0","0","3.618",0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,"1"
"2660","18","1","1","0","0.838","23","0","0","1","0","0","0","0.426",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2661","17","0","2","2","10.061","7","1","3","1","0","0","0","2.736",0.8,0.0,0.0,0.2,0.0,"2"
"2662","17","0","1","2","11.684","29","0","1","1","0","0","1","0.223",0.0,0.0,1.0,0.0,0.0,"4"
"2663","18","1","2","4","18.404","26","0","1","0","0","1","117467565808473","1.922",0.0,0.0,1.0,0.0,0.0,"4"
"2664","17","0","0","2","0.983","6","1","1","0","0","0","0","2.573",0.0,0.5,0.0,0.5,0.0,"1"
"2665","17","1","2","0","11.470","26","0","2","0","0","0","1","0.200",0.0,0.0,1.0,0.0,0.0,"4"
"2666","16","0","0","2","17.073","24","1","0","0","0","0","0","0.803",0.0,0.0,1.0,0.0,0.0,"4"
"2667","18","0","2","3","4.839","23","0","2","0","0","0","1","0.540",0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,"4"
"2668","15","0","3","4","17.526","13","0","3","0","0","1","0","2.482",0.0,0.0,0.8,0.2,0.0,"4"
"2669","17","1","0","2","0.381","8","0","1","0","0","0","1","1.634",0.0,0.0,0.0,1.0,0.0,"3"
"2670","18","0","0","1","14.649","14","1","2","0","0","0","0","2.401",0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,"4"
"2671","16","1","2","3","18.662","24","1","2","1","0","1","0","1.266",0.0,0.0,1.0,0.0,0.0,"4"
"2672","15","0","0","1","13.144","21","0","2","0","1","0","0","1.266",0.0,0.0,1.0,0.0,0.0,"4"
"2673","18","0","2","2","8.781","17","0","4","1","0","0","0","1.622",0.0,0.0,1.0,0.0,0.0,"4"
"2674","15","0","0","2","0.898","11","0","2","0","0","0","0","1.858",0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,"3"
"2675","15","0","0","0","18.402","22","0","0","0","1","0","0","0.640",0.0,0.0,1.0,0.0,0.0,"4"
"2676","15","0","3","1","9.406","18","0","2","0","0","1","0","1.398",0.0,0.0,1.0,0.0,0.0,"4"
"2677","17","1","1","1","0.580","12","0","1","0","0","0","0","1.429",0.0,0.0,1.0,0.0,0.0,"4"
"2678","17","1","2","2","13.796","6","0","3","0","1","1","0","2.935",0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,"2"
"2679","16","0","0","3","9.637","24","0","0","0","0","0","0","0.633",0.0,0.0,1.0,0.0,0.0,"4"
"2680","16","0","1","1","2.487","9","0","1","1","1","0","1","2.565",0.25,0.0,0.0,0.75,0.0,"3"
